,date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
0,2000-04-01,ARG,ARS,Argentina,2.5,1.0,2.5,0.11607,0.05007,-0.16722,-0.09864,1.09091,7803.328512,1.9226515251854,0.39117,,-0.06626,0.10096,0.97153
28,2001-04-01,ARG,ARS,Argentina,2.5,1.0,2.5,0.11607,0.10541,-0.12148,0.05442,1.09091,7740.134528,1.708568388321,0.56012,0.29888,0.04071,0.41302,0.91742
56,2002-04-01,ARG,ARS,Argentina,2.5,3.13,0.798722044728435,-0.66012,-0.66388,-0.72319,-0.60369,-0.37015,7600.23464,1.8601376511002,-0.5488,-0.61247,-0.67644,-0.4721,-0.40976
89,2003-04-01,ARG,ARS,Argentina,4.1,2.88,1.42361111111111,-0.4213,-0.52244,-0.54723,-0.34796,0.19066,5589.438,1.88683869770445,-0.1533,-0.40809,-0.42282,-0.0394,0.1354
121,2004-05-01,ARG,ARS,Argentina,4.36,2.95,1.47796610169492,-0.40163,-0.5505,-0.56081,-0.36256,0.17669,6287.3776353211,2.09621911180654,-0.16673,-0.46324,-0.44903,-0.11763,0.12415
162,2005-06-01,ARG,ARS,Argentina,4.75,2.897,1.6396272005523,-0.36449,-0.5424,-0.52342,-0.30011,0.2924,6893.05226526316,2.27722654421462,-0.05764,-0.4399,-0.36854,0.04881,0.22339
202,2006-01-01,ARG,ARS,Argentina,4.75,3.0638,1.55036229518898,-0.41934,-0.55878,-0.53248,-0.29114,0.19069,8484.82830315789,2.31720431841225,-0.21991,-0.49021,-0.42218,-0.04438,0.13507
235,2006-05-01,ARG,ARS,Argentina,7.0,3.0565,2.29020121053493,-0.17619,-0.39202,-0.3722,0.02697,0.75059,5994.76499428571,2.37033335017169,0.20266,-0.24993,-0.16573,0.52802,0.70413
276,2007-01-01,ARG,ARS,Argentina,8.25,3.08875,2.67098340752732,-0.07578,-0.29881,-0.30329,0.15983,0.88773,6435.19382666667,2.49321299814578,0.31443,-0.14168,-0.08345,0.61288,0.84674
317,2007-06-01,ARG,ARS,Argentina,8.25,3.0915,2.66860747210092,-0.11046,-0.35957,-0.33404,0.16575,0.84491,6680.132,2.62090885770684,0.26838,-0.21595,-0.11941,0.64552,0.8027
358,2008-06-01,ARG,ARS,Argentina,11.0,3.0195,3.64298724954463,0.13489,-0.31814,-0.20293,0.39026,0.99169,6650.89413272727,3.12928775903075,0.54733,-0.19015,-0.00063,0.901,0.96727
398,2009-07-01,ARG,ARS,Argentina,11.5,3.81125,3.01738274844211,-0.1203,-0.34648,-0.1819,-0.12717,0.64935,8627.22756608696,2.74645860167432,0.26202,-0.18774,0.08675,0.21251,0.61238
439,2010-01-01,ARG,ARS,Argentina,7.0,3.7985,1.84283269711728,-0.46273,-0.61956,-0.49805,-0.47283,0.00651,15235.93113,3.13425653300165,-0.25242,-0.55417,-0.36101,-0.30216,-0.09348
480,2010-07-01,ARG,ARS,Argentina,14.0,3.93375,3.55894502700985,0.0082,-0.17855,0.02164,-0.03041,0.82717,7840.06368642857,3.04760634167726,0.36969,-0.01304,0.30818,0.27919,0.81259
521,2011-07-01,ARG,ARS,Argentina,20.0,4.1325,4.83968542044767,0.32958,-0.018,0.24361,0.18519,1.12913,7414.67727,3.44544792414488,0.95491,0.24417,0.69407,0.69498,1.13289
564,2012-01-01,ARG,ARS,Argentina,20.0,4.3135,4.63660600440478,0.21696,0.04647,0.21269,0.11452,0.90146,10060.3272885,3.21448806165803,0.73739,0.29748,0.60613,0.5473,0.87738
607,2012-07-01,ARG,ARS,Argentina,19.0,4.56625,4.16096359156857,0.05075,-0.04223,-0.00034,0.0171,0.69855,11006.7401747368,3.32024157666402,0.37097,0.12152,0.21704,0.31235,0.67297
648,2013-01-01,ARG,ARS,Argentina,19.0,4.9765,3.81794433839044,-0.05262,-0.21732,-0.10128,0.0865,0.48432,13406.9386715789,3.58731846547838,0.26829,-0.07958,0.11376,0.43224,0.43948
691,2013-07-01,ARG,ARS,Argentina,21.0,5.4125,3.87990762124711,-0.07179,-0.16729,-0.03487,0.21374,0.48748,12581.5794552381,3.39587715524949,0.26036,-0.00213,0.22451,0.64272,0.45729
734,2014-01-01,ARG,ARS,Argentina,21.0,6.92125,3.03413400758534,-0.2844,-0.38851,-0.34423,0.0203,0.10605,16018.7775428571,3.5225029671136,-0.01925,-0.27467,-0.17132,0.41254,0.05235
777,2014-07-01,ARG,ARS,Argentina,21.0,8.16875,2.5707727620505,-0.40075,-0.48102,-0.47803,-0.29457,-0.05713,16207.6782214286,3.63374634720334,-0.18749,-0.38767,-0.35107,-0.09045,-0.10366
821,2015-01-01,ARG,ARS,Argentina,28.0,8.61,3.2520325203252,-0.24195,-0.2373,-0.25553,0.03507,0.17442,16442.2235528571,3.28897242145913,0.02297,-0.10472,-0.07595,0.32413,0.12422
865,2015-07-01,ARG,ARS,Argentina,28.0,9.135,3.06513409961686,-0.28552,-0.24391,-0.32074,0.0267,0.11953,16442.2235528571,3.20129763368136,-0.04221,-0.11713,-0.16108,0.30608,0.07426
909,2016-01-01,ARG,ARS,Argentina,33.0,13.80925,2.3897025544472,-0.44296,-0.40242,-0.43397,-0.23371,-0.10954,17946.93095,3.00163326052053,-0.22794,-0.29275,-0.28652,0.0041,-0.16051
953,2016-07-01,ARG,ARS,Argentina,50.0,14.935,3.3478406427854,-0.25604,-0.20396,-0.15034,-0.03433,0.20198,12424.79835,3.14717222855144,0.02289,-0.03728,0.08195,0.28526,0.19873
997,2017-01-01,ARG,ARS,Argentina,55.0,15.8575,3.46839035156866,-0.22925,-0.14609,-0.06974,0.06484,0.22572,15444.0782181818,3.13377433135915,0.03347,0.00407,0.14935,0.36732,0.19475
1041,2017-07-01,ARG,ARS,Argentina,70.0,16.9675,4.12553410932665,-0.08321,-0.07603,0.00343,0.22745,0.41425,12134.6328857143,3.28315495529956,0.26218,0.11358,0.26148,0.61841,0.41474
1085,2018-01-01,ARG,ARS,Argentina,75.0,18.9375,3.96039603960396,-0.14091,-0.18102,-0.10257,0.15399,0.24869,14876.8650462667,3.49620816464308,0.17395,-0.02097,0.12408,0.51165,0.23347
1128,2018-07-01,ARG,ARS,Argentina,75.0,27.725,2.70513976555455,-0.41447,-0.4287,-0.36072,-0.22834,-0.12617,14909.1359032,3.27620121993807,-0.18189,-0.31173,-0.18523,0.02234,-0.13826
1184,2019-01-01,ARG,ARS,Argentina,75.0,37.455,2.00240288346015,-0.57486,-0.56862,-0.50837,-0.44323,-0.34374,20810.9781884,3.39975321389716,-0.43098,-0.50205,-0.39927,-0.29817,-0.37617
1240,2019-07-09,ARG,ARS,Argentina,120.0,41.8045,2.87050437153895,-0.39055,-0.37219,-0.3001,-0.19946,-0.05894,13006.86136775,3.24009785037851,-0.15031,-0.23968,-0.11244,0.05486,-0.04695
1296,2020-01-14,ARG,ARS,Argentina,171.0,60.0656,2.84688740310594,-0.40936,-0.37869,-0.35448,-0.19674,-0.08833,13675.1389361404,3.28496791250017,-0.16916,-0.24234,-0.17906,0.06401,-0.07335
1352,2020-07-01,ARG,ARS,Argentina,250.0,71.24065,3.50923243962541,-0.27194,-0.26679,-0.17957,-0.03474,0.13258,9353.79503232,3.12925698495203,0.09769,-0.05853,0.10948,0.36411,0.19712
1408,2021-01-01,ARG,ARS,Argentina,320.0,85.3736,3.74823130335373,-0.23349,-0.27416,-0.15537,0.00236,0.08349,9252.44199853125,3.33910375498129,0.10475,-0.09917,0.11048,0.36693,0.14214
1464,2021-07-01,ARG,ARS,Argentina,380.0,96.33375,3.94461961669716,-0.19987,-0.21829,-0.16963,0.11193,0.14107,7855.26450160526,3.3234904756725,0.14581,-0.03018,0.07352,0.51383,0.21365
1521,2022-01-01,ARG,ARS,Argentina,450.0,105.0165,4.28504092214081,-0.14979,-0.13518,-0.11035,0.26601,0.11786,11351.7317088,3.44416176275134,0.15202,0.02288,0.09054,0.61112,0.1529
1578,2022-07-01,ARG,ARS,Argentina,590.0,129.115,4.56956976338923,-0.1127,-0.04103,0.02918,0.61534,0.28469,8847.0669340678,3.49767150575798,0.15334,0.10717,0.22869,1.0017,0.33735
